gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,group
Pa08g0150,50.7133583363877,-3.19334011066226,0.992503152292176,-3.21746092522454,0.00129330642267774,0.049184967567849,Down
Pa10g0539,1204.34364064908,-1.60127422574513,0.497583456563438,-3.21810181713905,0.00129042001949464,0.049184967567849,Down
Pa05g3051,1723.57884684966,-1.19823713584863,0.372395462397928,-3.21764698241204,0.00129246785834404,0.049184967567849,Down
Pa09g1216,15540.8522292735,1.01302894090242,0.314991577577345,3.21605088203881,0.00129967786431737,0.0493439248520089,UP
Pa02g4153,5963.39570971551,4.48772672981636,1.39589996277308,3.21493434307505,0.00130474361193046,0.0494528580454587,UP
Pa01g1552,390.911641009237,-3.92163904886405,1.22030729769557,-3.2136487721328,0.00131059882503263,0.0495912973895542,Down
Pa06g0515,12328.3735342731,-3.53097270755683,1.09992500849808,-3.21019404075399,0.00132645396450126,0.0500230897098514,Not_change
Pa01g0623,110.972624047929,-2.38164683494006,0.741839762734122,-3.21045993296755,0.00132522742105387,0.0500230897098514,Not_change
Pa04g0804,6465.10609413328,1.10061157293379,0.342907642853278,3.20964433389638,0.00132899304833323,0.0500350325922649,Not_change
Pa01g0363,577.857262970278,-1.41941717781308,0.442832572623276,-3.20531339735165,0.00134915494781763,0.0507009473129074,Not_change
Pa06g0514,2129.29308736639,-1.20438748901771,0.375797911402898,-3.20488074167733,0.00135118452463998,0.0507009473129074,Not_change
Pa06g1253,28.1606573165348,-8.2643990222858,2.5799432635414,-3.20332587893485,0.00135850161766549,0.0508061551829249,Not_change
Pa01g2460,526.374844308584,-2.02214803644442,0.631263779771895,-3.20333290336271,0.00135846847908753,0.0508061551829249,Not_change
Pa05g2362,992.544851377851,-3.19604990968747,0.99792879172337,-3.2026833339161,0.0013615360562732,0.0508351953083495,Not_change
Pa05g2354,32103.7077709644,2.38932778292889,0.746242413774194,3.20181182257469,0.00136566178655684,0.0508711413597566,Not_change
Pa04g2779,222.197678259994,-2.37704436876953,0.742472323227119,-3.20152589451123,0.00136701787877111,0.0508711413597566,Not_change
Pa02g2578,2031.08819287797,1.1174324736253,0.349512128281143,3.19712073832942,0.00138806812519662,0.0515692504466614,Not_change
Pa02g4049,21.6534722414551,-7.88544100912416,2.46797186280775,-3.19510976926336,0.00139777666460511,0.0518443885122232,Not_change
Pa07g0194,133.081344496922,6.13694686982972,1.9215274604749,3.19378567106868,0.00140420328049954,0.0519970931861294,Not_change
Pa05g2797,2089.7123912801,-3.16066172697315,0.989789021784144,-3.19326811816512,0.00140672266212759,0.0520048505995739,Not_change
Pa12g1348,9101.4340028507,1.03013530100166,0.322871885831701,3.19053886760096,0.00142007738208218,0.0524124953773742,Not_change
Pa07g3237,5431.34843665371,1.21135086441629,0.379791356406932,3.18951667535681,0.00142510916971083,0.0525121241356296,Not_change
Pa05g1391,2307.9403883349,-2.02459130116132,0.634929027454529,-3.18868915046778,0.00142919473213278,0.0525766179726101,Not_change
Pa10g1213,18.0394248811108,-7.6215570675012,2.39266815166277,-3.18537991246493,0.00144564088373335,0.0530014781707902,Not_change
Pa11g1084,142.060435477789,-2.85159404434172,0.895207280354385,-3.18540086404666,0.00144553621273233,0.0530014781707902,Not_change
Pa05g2210,14768.530280085,1.31049603484668,0.411465596432781,3.18494680043261,0.00144780621280252,0.0530014781707902,Not_change
Pa11g1318,3011.15417287906,-2.57257329706036,0.808037766105402,-3.18372903467087,0.00145391042063188,0.0531385376787438,Not_change
Pa08g1829,224.245680273867,2.9370617948196,0.92325610901984,3.1811994159862,0.00146666634297441,0.0535178704144664,Not_change
Pa05g0011,2031.845912235,-1.17820372747767,0.370615579763353,-3.17904532839656,0.00147760982224867,0.0538299474726644,Not_change
Pa09g1885,10806.97756528,1.11567160770508,0.351095599212541,3.1776861065971,0.00148455378518351,0.05399554752766,Not_change
Pa09g0260,26107.774758898,1.98130963151527,0.624088214442254,3.1747268826186,0.00149977591775127,0.0544612177616969,Not_change
Pa05g2400,273.960072629125,-2.10464109065218,0.66314331922005,-3.1737348920706,0.00150491077341887,0.0545596797950926,Not_change
Pa11g1765,94.7499272262909,-3.04153210620111,0.958676118606323,-3.17263781497211,0.00151060844743432,0.0546781970828556,Not_change
Pa02g1676,17.5026955970822,-7.57709375809215,2.39095340851381,-3.16906792541892,0.00152928650475978,0.0552654195315596,Not_change
Pa02g1166,674.052638924126,-1.95242773782377,0.616347966485245,-3.16773615553173,0.00153630878263527,0.0553301715975738,Not_change
Pa03g4122,281.810804979666,-1.6688714502614,0.526749137420629,-3.16824714404561,0.00153361089175764,0.0553301715975738,Not_change
Pa01g2953,28511.807338488,1.21069416400994,0.382244283459818,3.16733098805703,0.001538451071337,0.0553301715975738,Not_change
Pa11g0177,3940.64071777812,1.09668960288953,0.346467808521808,3.16534343426742,0.00154900000073272,0.055620711350074,Not_change
Pa11g1397,1257.99492023604,-1.54679389387436,0.488773901286402,-3.16464093071124,0.00155274443873115,0.0556663826331102,Not_change
Pa07g3426,604.143860580659,2.63210506496852,0.832099634802668,3.16320901353685,0.00156040257241199,0.055851992870085,Not_change
Pa06g3036,38.0330322954428,3.55933119808947,1.12575698168298,3.16172251738414,0.00156838938433297,0.0560487596807499,Not_change
Pa04g2384,370.666451374762,2.10842565713956,0.667253931804465,3.15985497670686,0.00157847686281639,0.0562378036233705,Not_change
Pa08g0176,2414.90197156059,2.01354155005829,0.637233317693655,3.15981838072422,0.00157867513058409,0.0562378036233705,Not_change
Pa06g1434,25.4809487817285,-8.12020252118137,2.57168921133354,-3.15753648823323,0.00159108323008675,0.0565535953038865,Not_change
Pa02g3341,81.6229968784441,-4.12312610991505,1.30591689186779,-3.15726531725762,0.00159256371247509,0.0565535953038865,Not_change
Pa05g2832,2756.3881303977,-1.20741149851783,0.382863495949583,-3.15363441877161,0.00161250948158392,0.0571717141234336,Not_change
Pa01g0842,22014.2999533506,1.37183042417475,0.435111262869714,3.15282673936556,0.00161697748905408,0.0572399861455403,Not_change
Pa11g0020,80.5569141175123,2.37622557028538,0.754871736467157,3.14785341070822,0.00164474151621065,0.0581314136514387,Not_change
Pa11g0776,254.38098111323,-5.77927669037882,1.8366832450304,-3.1465832260495,0.00165190241314769,0.0582515279113503,Not_change
Pa05g2941,223.957917322301,-2.11181975271804,0.671200262767868,-3.14633332235212,0.00165331466355836,0.0582515279113503,Not_change
Pa03g1578,1243.42636832782,1.84347801462944,0.586506957141879,3.14314773623989,0.00167141458289139,0.0587972311237762,Not_change
Pa04g2545,592.531407285649,2.10785332566587,0.671202985018415,3.14041113152683,0.00168710885300771,0.0590724241315952,Not_change
Pa01g1370,2626.6906740775,-1.35212553447264,0.430487493074412,-3.14091711426078,0.00168419689496578,0.0590724241315952,Not_change
Pa10g1001,9088.1172516766,-1.05390616234849,0.335567040795943,-3.14067245653414,0.00168560433563541,0.0590724241315952,Not_change
Pa03g2978,752.044993347904,2.65160087564799,0.844686510664242,3.13915380697016,0.00169436488867552,0.0592343650677651,Not_change
Pa07g2354,1007.44751819645,1.28944574022225,0.411117077770944,3.13644411760651,0.00171010023391366,0.0596917777772593,Not_change
Pa10g0141,27910.5632505841,-2.72183561452738,0.868268563200544,-3.13478539922528,0.00171979872414283,0.0599373815407922,Not_change
Pa07g2075,22.8439260829079,-7.96265783504745,2.5435137603139,-3.13057391679484,0.00174465087312486,0.0607095359467281,Not_change
Pa02g1222,356.760392100308,5.7760122103298,1.84645226171909,3.12816763805862,0.00175899824495494,0.0611143309983266,Not_change
Pa07g0540,3136.88077519958,-1.7083680493153,0.546241353595123,-3.12749673394657,0.00176301778686688,0.0611596031641309,Not_change
Pa03g4091,1286.16869140206,-1.3269704043895,0.42456716951807,-3.12546635646782,0.00177523375223819,0.0614886349198317,Not_change
Pa07g3310,235.445785441207,2.21898783034487,0.710126318753659,3.12477903120026,0.00177938670892455,0.0615378070118699,Not_change
Pa05g1069,1124.61259391815,1.58505258675398,0.507468585104948,3.12344967408412,0.00178744430115541,0.0617216579696517,Not_change
Pa12g2879,3029.740821419,-1.17449042894801,0.376177604410679,-3.12216999411214,0.00179523245559928,0.0618956562103554,Not_change
Pa03g4690,497.383626335465,2.66246114138091,0.853042031684644,3.12113710988297,0.00180154134072435,0.0620181983869543,Not_change
Pa07g0170,2288.42143051886,14.6182073545067,4.68475590090897,3.12037759569722,0.00180619346816702,0.0620267035957825,Not_change
Pa03g4504,3579.44973879697,1.44277003480378,0.462397029268651,3.12019745690352,0.00180729846134997,0.0620267035957825,Not_change
Pa03g2445,1001.41336521889,-1.12099273612638,0.359478067350549,-3.11838979325889,0.0018184213381745,0.0623134520664547,Not_change
Pa07g2601,4782.977450461,-1.91730179619078,0.615274904105456,-3.11617097235314,0.00183216012727365,0.0626888345067463,Not_change
Pa05g0315,769.711159674974,-1.99491744326783,0.640433062322148,-3.1149507429152,0.00183975629324573,0.0628532218302495,Not_change
Pa03g3960,1974.50969896102,1.58252630857824,0.508194262588434,3.11401844742955,0.00184557950306338,0.0628613871890603,Not_change
Pa03g4376,1261.89316661525,1.16600653808481,0.374433686817876,3.11405351370522,0.00184536016948842,0.0628613871890603,Not_change
Pa05g2915,2316.12600823239,1.41523993999627,0.454539921618846,3.11356576767975,0.00184841308892491,0.0628627980121683,Not_change
Pa06g0539,112.349868507337,-2.72845573078535,0.876749630349616,-3.11201241076924,0.00185816687164204,0.0630091226747727,Not_change
Pa03g1496,2655.43043208431,-2.36906930460094,0.761271697252434,-3.11198920589237,0.00185831293666381,0.0630091226747727,Not_change
Pa04g2461,1877.19826020143,1.27354107796555,0.409882610587698,3.10708735884042,0.0018894055576718,0.0639670326698087,Not_change
Pa04g0009,1582.77614556178,1.3674065993787,0.440332710461282,3.10539409608301,0.00190025654988944,0.0641414931997163,Not_change
Pa11g1934,411.370573848153,-1.34051671802199,0.431640398833447,-3.10563311878331,0.00189872135119895,0.0641414931997163,Not_change
Pa03g5014,1256.07107502277,-1.73563400535982,0.55906709335019,-3.10451826981819,0.00190589156719141,0.0642353933289633,Not_change
Pa07g2622,4916.69169594341,-1.03282013185001,0.332781441335654,-3.10359894982326,0.00191182292574771,0.0643389855759104,Not_change
Pa12g1791,625.758201121608,-2.15992630143708,0.696646411224981,-3.10046282681494,0.00193218465191083,0.0649271720195826,Not_change
Pa12g0364,1389.73242842651,2.06663001617988,0.667014082080945,3.09833041265399,0.00194614317925292,0.0652987593706411,Not_change
Pa11g1001,391.433499869367,2.43849183460382,0.787379298357979,3.09697224665306,0.00195508177022933,0.0655010579984274,Not_change
Pa12g1723,101.888666577076,-2.76998980019148,0.895194328973458,-3.09428881589085,0.00197285331232819,0.0659581750588994,Not_change
Pa02g2515,3382.04917195637,-1.34689933758381,0.435322213721592,-3.09402850378136,0.00197458514656206,0.0659581750588994,Not_change
Pa05g1807,200.023633806266,-2.03859466883511,0.659141816838518,-3.09280130126313,0.00198276843261686,0.0661334051732385,Not_change
Pa06g0591,17.8045237026219,7.61268625218485,2.46194336826965,3.09214515260574,0.00198715655242862,0.0661817198541095,Not_change
Pa07g2963,161.114476596737,-2.35879721485446,0.763119426564823,-3.09099353619207,0.00199487976509687,0.0663353058375439,Not_change
Pa06g0718,366.501424986173,-1.87497426831139,0.606700257133185,-3.0904458112003,0.00199856269286387,0.0663353058375439,Not_change
Pa01g2753,2072.19253665034,1.01374036770334,0.328056226078584,3.09014213758744,0.00200060729606877,0.0663353058375439,Not_change
Pa03g4507,766.490488643348,-2.72823641858374,0.88340159521433,-3.0883308716709,0.00201284228761106,0.0665579566324691,Not_change
Pa02g1330,2312.93641989126,-1.62291662271242,0.525509454395274,-3.08827293046513,0.00201323480797332,0.0665579566324691,Not_change
Pa05g0185,4306.86953363175,1.13830684251255,0.368908887303054,3.08560428249442,0.00203138976146854,0.0670596907473646,Not_change
Pa02g2082,515.565181053218,-1.71382691828572,0.555536560287662,-3.08499393342948,0.00203556305073544,0.0670990725098941,Not_change
Pa07g1608,1509.72139683773,-1.70076041616938,0.55141098953682,-3.08437889059484,0.00203977639024763,0.0671396573830922,Not_change
Pa08g3301,174.590664041934,-1.78597631056485,0.579135396656124,-3.08386660680199,0.00204329188732144,0.0671571876659195,Not_change
Pa04g0980,136.505832975723,4.62748294658945,1.50094183948151,3.08305280382348,0.00204888796143389,0.067242949801345,Not_change
Pa05g0033,176.957119384694,2.73405933273701,0.886968444288154,3.08247644022022,0.0020528597981034,0.0672752336164483,Not_change
Pa01g1855,229.516941311074,-3.05425314055614,0.991292874472256,-3.08108049518884,0.00206250882414603,0.0674840143106684,Not_change
Pa04g2385,481.020804205917,2.15351789580154,0.699037847219322,3.08068855551662,0.00206522545349785,0.0674840143106684,Not_change
Pa07g0265,3378.32313616876,-1.74138650856718,0.5655763245363,-3.07895934292316,0.00207725027967835,0.0677785692705484,Not_change
Pa01g0529,37.6819068818273,-5.21921312551468,1.69749766722647,-3.07465113283031,0.00210748913702464,0.0682810828644772,Not_change
Pa09g1960,66.9052652378869,-2.79599588595516,0.909295648996743,-3.07490296367312,0.00210571051428168,0.0682810828644772,Not_change
Pa04g0733,551.072245272965,-2.75228674285057,0.894913939241935,-3.07547644769281,0.00210166526582445,0.0682810828644772,Not_change
Pa12g2667,404.925614325574,-1.81748938882247,0.590893311216041,-3.07583341074234,0.00209915091576582,0.0682810828644772,Not_change
Pa05g3006,798.666929067429,-1.76305099148137,0.57342357892704,-3.07460498010963,0.00210781525232352,0.0682810828644772,Not_change
Pa08g0174,6330.31894401095,0.959154193575674,0.312019897747268,3.07401611403827,0.00211198024648683,0.0683177058468457,Not_change
Pa05g2574,197.069972708876,-3.29358882544555,1.0726247874852,-3.07058802283273,0.00213637703889935,0.0689234581428412,Not_change
Pa05g1022,2276.14283348669,-1.73588592229052,0.565338508569377,-3.07052482004681,0.00213682925218545,0.0689234581428412,Not_change
Pa11g0564,365.161541939202,-1.34267682976247,0.437358013275132,-3.06997194291219,0.00214078880854988,0.0689523880338943,Not_change
Pa05g0362,19.118871896867,7.71510427368746,2.51629368237002,3.06605875448562,0.00216900688270551,0.0694637566959201,Not_change
Pa06g0915,9302.71901754622,2.17164525885607,0.708177503766104,3.06652674973042,0.00216561430085821,0.0694637566959201,Not_change
Pa12g0146,327.928197068876,-1.58011000051393,0.515326672294336,-3.06622980230961,0.00216776636167226,0.0694637566959201,Not_change
Pa01g1643,379.824897524909,-1.49152441893087,0.486340866084097,-3.0668293021318,0.00216342363375181,0.0694637566959201,Not_change
Pa03g3873,150.682833228239,4.1176273919067,1.34368737646977,3.06442366283503,0.00218089824032899,0.0697453735550665,Not_change
Pa03g4249,19193.9327201566,-0.958700540439604,0.312921230965171,-3.06371203220247,0.00218609228097906,0.0698123143460463,Not_change
Pa06g1843,2212.71035628957,1.55511401814283,0.507757891599072,3.06270772719128,0.00219344178379068,0.0698731176383755,Not_change
Pa02g2712,3619.8302340481,-1.42496449710509,0.465343031713115,-3.06218079995574,0.00219730688851247,0.0698731176383755,Not_change
Pa11g0807,641.121185010152,-1.40436490845359,0.458601408882521,-3.06227778906223,0.00219659498778671,0.0698731176383755,Not_change
Pa05g2448,185.444096088539,1.69333211321472,0.5541747790861,3.05559216535842,0.00224616556211993,0.0713260528428324,Not_change
Pa02g2458,60.8698743119901,-4.72805805024598,1.54805163582362,-3.05419918873087,0.00225662195674763,0.0715571644143888,Not_change
Pa01g1592,1465.49782059366,2.3035213167927,0.754686407729077,3.05228939225793,0.00227103035891235,0.0718117661524616,Not_change
Pa04g2738,1314.13359610086,1.62594917039323,0.532636413219454,3.05264366092695,0.00226835123907902,0.0718117661524616,Not_change
Pa06g0460,3550.63882865349,1.16330077962206,0.38119302225296,3.05173681497792,0.00227521495446758,0.0718431830082511,Not_change
Pa11g1110,2242.70145762143,1.02405828840048,0.335635074820869,3.05110629140005,0.00227999845490515,0.0718933966578914,Not_change
Pa04g2841,672.086993778576,2.97772040078945,0.976117101833702,3.05057702113364,0.0022840209023741,0.0719195057287418,Not_change
Pa07g2071,60.8943735641889,-4.72891652990925,1.55147220870029,-3.04801884519142,0.0023035548084433,0.0722773443069293,Not_change
Pa09g0820,1212.08267301002,1.4468044374336,0.47460558972846,3.04843530869785,0.00230036435392421,0.0722773443069293,Not_change
Pa01g2994,284462.780780469,1.39007776600202,0.456087956220477,3.04782826874307,0.00230501613273409,0.0722773443069293,Not_change
Pa12g1085,82.8466559881241,-4.13513116219447,1.35701408123465,-3.04722789496201,0.00230962530134792,0.07232114608421,Not_change
Pa12g2617,75.8977031818456,9.70425318973327,3.18662951211821,3.04530324370299,0.00232445813230702,0.0723781795552152,Not_change
Pa06g0970,15.9841920853797,-7.44654617639346,2.44554592010189,-3.04494228269622,0.00232724966921938,0.0723781795552152,Not_change
Pa05g3446,554.957418982256,3.62203719639844,1.18920847088893,3.04575462171993,0.00232097165924572,0.0723781795552152,Not_change
Pa01g1464,1067.75654534993,-2.03216364082493,0.667397550162017,-3.04490725255375,0.00232752074255911,0.0723781795552152,Not_change
Pa01g3128,1438.55325365873,-1.04034847322998,0.341585294378132,-3.04564772064901,0.00232179693696084,0.0723781795552152,Not_change
Pa02g0233,4954.68749351572,1.12920986202636,0.371052480427282,3.04326186076434,0.00234028588220653,0.0725930203219048,Not_change
Pa08g1671,7765.69775891269,1.07879211813516,0.354494343120405,3.04318570682733,0.00234087824259141,0.0725930203219048,Not_change
Pa03g3968,872.611187236001,-1.10572594627623,0.363779922550608,-3.0395463788203,0.00236934718710817,0.073374804086043,Not_change
Pa03g2782,935.021908651101,-1.30998962297855,0.431050857699848,-3.03906047181729,0.00237317212919544,0.0733923040064646,Not_change
Pa04g0442,877.096359815007,-2.66340415516598,0.878049548235587,-3.03331874666755,0.00241879965898336,0.0744963823835175,Not_change
Pa02g0068,517.437093920399,-1.48452178579458,0.489393572441193,-3.03339044358407,0.0024182249914794,0.0744963823835175,Not_change
Pa06g1357,1918.09755068356,1.22583667256803,0.404092424670793,3.03355519115881,0.0024169049747079,0.0744963823835175,Not_change
Pa11g1619,18.4773454755309,-7.65660279986676,2.52461201929023,-3.03278394516213,0.00242309016282541,0.0745265736691957,Not_change
Pa10g1474,93.6026623058442,-2.92326113673139,0.964024254631191,-3.03235226986042,0.00242655840447691,0.0745314269009456,Not_change
Pa01g0542,73.2777818138231,-9.64337601065116,3.18383864996973,-3.02885198367161,0.00245484924830204,0.0752976511938314,Not_change
Pa02g3487,270.57671281347,-1.98543711178227,0.655669206570821,-3.02810791155833,0.00246090192979546,0.0753487497367269,Not_change
Pa05g1288,23189.6649743872,-1.91072325731894,0.63105476585068,-3.02782477958664,0.00246320866155419,0.0753487497367269,Not_change
Pa02g3294,2344.4043529888,1.04040713419751,0.34369509885602,3.02712240488873,0.00246893959062271,0.0754215820125912,Not_change
Pa09g0165,73.8737644303297,9.66525807390287,3.19528860323719,3.0248466645895,0.00248759208511237,0.0756804537235409,Not_change
Pa09g1649,72.824049418691,-9.6344161027577,3.18585813643086,-3.02411962183326,0.00249357821419156,0.0756804537235409,Not_change
Pa08g0020,590.237357746768,3.06854660772773,1.01471705522159,3.02404162021069,0.0024942212251429,0.0756804537235409,Not_change
Pa07g0302,150.249166328397,-2.31117950231324,0.763896197159839,-3.02551513007421,0.00248209985804264,0.0756804537235409,Not_change
Pa07g2640,196.881218650415,2.21677750791382,0.733000123915837,3.02425256911464,0.00249248260499508,0.0756804537235409,Not_change
Pa05g0133,1382.65101386412,1.97829120380844,0.654428459186587,3.02292966639521,0.00250340419154824,0.0757548951189745,Not_change
Pa10g1554,23179.8244988417,1.02629333680348,0.339499362167583,3.02296101604126,0.00250314487029957,0.0757548951189745,Not_change
Pa02g4265,124.441983880849,-2.02999113184285,0.672321115157509,-3.01937732740593,0.00253294847378197,0.076522084704549,Not_change
Pa06g0479,931.347178551029,1.34564647057785,0.445716178355919,3.0190657999928,0.00253555455226053,0.076522084704549,Not_change
Pa04g1737,1551.66384852493,-1.11565037683882,0.369614414716707,-3.01841684852555,0.00254099122438258,0.0765835025779778,Not_change
Pa02g2163,112.49959967128,3.25663910969192,1.08050274260286,3.01400355712831,0.00257824783009586,0.0776025022015752,Not_change
Pa02g1826,3225.27422108622,-1.15041425397414,0.38197328208903,-3.01176628816148,0.00259732483624314,0.0780723249174608,Not_change
Pa05g3252,660.813535642932,12.8262639115092,4.26366251616464,3.00827372309172,0.00262736376750416,0.0787649372324749,Not_change
Pa09g1292,102.512789943682,5.44958117858344,1.81149187907129,3.00833872983042,0.00262680176759487,0.0787649372324749,Not_change
Pa07g0450,21.6242234231062,-7.88350579815709,2.62179177297834,-3.00691530098192,0.00263913285021031,0.0790125491883443,Not_change
Pa04g2064,4049.74572952346,-2.11425786354346,0.703237439636028,-3.00646374094889,0.0026430557303183,0.0790249093125977,Not_change
Pa06g1128,61617.7621932911,1.47984151979478,0.492383608781655,3.00546462839508,0.00265175436500345,0.0791798378961376,Not_change
Pa03g0155,5886.78787104054,-0.933620890998817,0.310761160729543,-3.0043036549582,0.00266189508344382,0.0793773588194096,Not_change
Pa05g0601,2423.1928232687,-2.73757763595338,0.911768746683753,-3.00249119736817,0.00267779717560846,0.079745933348742,Not_change
Pa02g1190,51.5373133683225,-2.93245426172542,0.976895941945718,-3.00180821294512,0.00268381201368825,0.0798194764546597,Not_change
Pa05g3584,144.03039564905,-5.15113157815272,1.71631057090161,-3.00128174089538,0.00268845691840451,0.0798521359643262,Not_change
Pa05g2718,195.728688518463,-1.57254556695064,0.524042079822161,-3.00080017903199,0.00269271202582144,0.0798731469688326,Not_change
Pa01g2102,641.72957189575,-2.29634662157069,0.765409986522254,-3.00015241766633,0.00269844538810416,0.0799378940365488,Not_change
Pa06g0717,40.0893834053711,-5.29515687685309,1.76554858231032,-2.99915670965229,0.00270728019530308,0.0800942264350244,Not_change
Pa02g1882,6317.56260970799,-1.0220529500482,0.340961001118558,-2.99756554765868,0.00272145327831516,0.0804078728451278,Not_change
Pa09g1925,1628.21221031726,-1.08043434985325,0.36048943730816,-2.9971317826149,0.00272532872997531,0.0804168427610278,Not_change
Pa03g0289,300.339923109847,-4.37530980162293,1.46068846277671,-2.99537506670359,0.00274107563384492,0.080775624110451,Not_change
Pa03g4299,411.702131481505,-1.94333652721139,0.649167492301557,-2.99358262737632,0.00275722838935576,0.0811454117097459,Not_change
Pa09g2125,5176.04000718241,1.71353076790502,0.572774701657372,2.99163137433754,0.00277491112202212,0.0815592023514439,Not_change
Pa06g2928,293.941975638926,4.40204856744602,1.47188324065093,2.99075935228342,0.00278284703784889,0.0816858125295045,Not_change
Pa11g0345,4873.28317909878,1.01005689732334,0.338021612944091,2.98814294306798,0.00280678247190083,0.0822811205369471,Not_change
Pa12g2578,13544.1745648143,-1.26793231837211,0.424409148622338,-2.98752353121488,0.00281247642898262,0.082340824866209,Not_change
Pa12g1739,332.586629688236,-2.10729161861767,0.705615652415513,-2.98645815381765,0.00282229461374641,0.0824139311723562,Not_change
Pa09g2038,7600.13961181216,1.03255959337321,0.345742096223707,2.98650238039021,0.00282188641363157,0.0824139311723562,Not_change
Pa06g1495,541.948424858568,3.82376706053026,1.28055433530532,2.98602484495011,0.00282629679832485,0.082423893934567,Not_change
Pa03g1328,18020.6723283933,1.00464351709109,0.336863960379048,2.98234193993515,0.00286052311977982,0.0833141235688522,Not_change
Pa01g2649,2847.76381427608,-1.7215503186569,0.577528510152952,-2.98089235144594,0.00287409803921512,0.0836013478745338,Not_change
Pa04g2632,1461.62679582478,-2.25279185313905,0.755869266639703,-2.98039879720745,0.00287873341590328,0.0836281343556729,Not_change
Pa09g0945,69.5728945833584,9.57871907844409,3.21501065942996,2.97937397201117,0.00288838020280551,0.0836935561857521,Not_change
Pa02g4617,15.3035934926817,-7.38368086808875,2.47879531470072,-2.97873762480474,0.0028943850462939,0.0836935561857521,Not_change
Pa09g1052,75.7098604188295,-2.65015720577471,0.889737861456834,-2.9785820302571,0.00289585503547574,0.0836935561857521,Not_change
Pa06g2096,10118.8784628539,-1.28330768764913,0.430843872396347,-2.97859101607129,0.00289577012289875,0.0836935561857521,Not_change
Pa01g4707,993.338831445466,1.10816347075477,0.372222080755412,2.97715672457097,0.00290935244641981,0.0839758474085842,Not_change
Pa03g2050,69.319902239419,9.57346321248708,3.21624793265829,2.97659366222256,0.00291470035817123,0.0840224889422112,Not_change
Pa02g0760,331.715568776601,-1.97381405168831,0.66324036330403,-2.97601617889397,0.00292019455734629,0.0840732228441104,Not_change
Pa06g1439,2628.56403306771,-1.33718456869122,0.450045210325903,-2.97122275276053,0.00296616554500011,0.0852876769861207,Not_change
Pa01g1155,2603.25334775833,3.40868380790142,1.14879189236239,2.96718999373485,0.00300535182724496,0.0857572763480267,Not_change
Pa12g2632,81.5661063800074,2.74774704456934,0.925878871613593,2.96771762355982,0.00300019813894334,0.0857572763480267,Not_change
Pa06g1830,1190.64986968157,-2.1804440978739,0.734694218307752,-2.96782531227235,0.00299914726758802,0.0857572763480267,Not_change
Pa06g1260,2824.69489355169,-1.7805179035036,0.599993719311507,-2.96756090304869,0.00300172808318565,0.0857572763480267,Not_change
Pa05g2670,7794.77806875915,1.10658067903547,0.372872443823348,2.96771911511844,0.00300018358139868,0.0857572763480267,Not_change
Pa07g3406,2472.94786404602,1.09401954110653,0.368650480224879,2.96763357107027,0.00300101859157881,0.0857572763480267,Not_change
Pa07g3412,1855.5122280363,2.00848832051548,0.677024423125385,2.96664086539683,0.00301072408008256,0.0858018252392136,Not_change
Pa07g0909,428.109807173533,-2.28306960419838,0.769889063423734,-2.96545270307577,0.00302237814999084,0.0860250589998658,Not_change
Pa06g2083,298.585006115978,4.68810848481125,1.58114195076483,2.96501429396869,0.0030266886606015,0.0860389753848259,Not_change
Pa07g2790,43.5393232641376,-3.30694674215222,1.11637709354851,-2.9622130024549,0.00305436406549975,0.0866069931620419,Not_change
Pa05g2166,604.804827422862,-1.30280775745901,0.43976583446676,-2.96250334917157,0.00305148489717202,0.0866069931620419,Not_change
Pa07g0196,120.382081862419,4.57399947134536,1.54533413034136,2.95987733755351,0.00307761552833092,0.0871190567890498,Not_change
Pa10g1636,6026.6846135481,2.3497223628918,0.794030160172962,2.95923565721983,0.00308403163635394,0.0871190567890498,Not_change
Pa03g0452,203.819050399332,-1.94555852594479,0.657383036314102,-2.95955085311205,0.00308087849634133,0.0871190567890498,Not_change
Pa11g0036,299.01840365959,2.12395816847643,0.717993214487786,2.95818696558526,0.00309454367664297,0.0873064615738595,Not_change
Pa04g2414,425.354743269327,-9.75451473008797,3.29920499339842,-2.9566258385297,0.00311025287512552,0.0876398413398949,Not_change
Pa09g0171,67.2959634879031,9.53071240998824,3.22643686277294,2.95394356540953,0.00313741373669117,0.0882946660848311,Not_change
Pa07g0264,355.654707836312,-1.84350142102436,0.624458093806899,-2.95216194538497,0.00315557385223869,0.0886948685509388,Not_change
Pa01g4235,329.862782932763,4.19277085996498,1.4213275436254,2.94989770568326,0.00317879157937192,0.0890775895493117,Not_change
Pa09g1704,3307.82242514952,-2.40383857123449,0.814805666110064,-2.9501986439424,0.00317569678432219,0.0890775895493117,Not_change
Pa07g1850,481.950573680439,-1.68750637248788,0.572098639081592,-2.94967730599201,0.00318105987375174,0.0890775895493117,Not_change
Pa09g1623,970.528299104703,-1.82694904662866,0.619503602727643,-2.94905314284646,0.00318749159983374,0.0891468147560954,Not_change
Pa05g0401,15.8158235245115,-7.43047193770672,2.52079925330862,-2.9476650819989,0.00320183746150639,0.0894369337572642,Not_change
Pa08g0022,615.237687455268,2.96741963617652,1.00745028051479,2.94547502102062,0.00322459183378058,0.0896746064821908,Not_change
Pa03g4474,172.999435774313,-2.87087462563473,0.974601788809834,-2.94568987928967,0.00322235299064797,0.0896746064821908,Not_change
